true_label,predicted_label,confidence
0,0,1.9698691394970207e-15
1,0,0.4165237843990326
0,0,1.936315129569266e-05
0,0,5.055838846601546e-05
0,0,1.1769207439489967e-18
0,0,0.0
0,1,0.5047852993011475
0,0,3.1529795920109195e-19
1,1,0.5036212205886841
0,0,3.861738572378412e-20
0,0,2.876789645462805e-15
0,0,1.6567529020419667e-16
0,0,1.2757544936903287e-05
0,0,0.00036538709537126124
0,0,3.5689644569138037e-20
0,0,3.784296254139008e-08
0,0,2.3772237803204192e-21
0,0,5.972515282337554e-06
0,0,1.875017285532521e-12
0,0,1.1517573739183717e-07
0,0,3.799286189473672e-13
0,0,0.00010249484330415726
1,1,0.5018017292022705
0,0,8.929215672175038e-20
1,1,0.5078727602958679
0,0,2.1971067049018782e-35
0,0,0.0023162178695201874
0,1,0.5007114410400391
0,0,3.644181924755685e-05
0,0,9.249746801831549e-11
0,0,1.3524686437449418e-05
0,0,2.3218922251544427e-07
0,0,2.7383000755776266e-08
0,0,5.369801825416687e-13
0,0,0.03382803127169609
0,0,2.957052745310982e-25
0,0,5.416274445627089e-21
0,0,2.2516637813969434e-21
0,0,4.1419642116125033e-07
0,0,3.936632686496466e-10
0,1,0.5271872282028198
0,0,0.0
0,0,8.24267954158131e-06
0,0,1.411329367209549e-15
0,0,0.01923796534538269
0,0,1.9705391485214108e-10
1,0,0.28408345580101013
1,0,0.4774402678012848
0,0,3.8024227172725476e-18
0,0,1.0754214054377927e-14
0,0,6.98634363082123e-17
0,0,2.2193137605430735e-10
0,1,0.5056045651435852
1,1,0.5049063563346863
0,0,1.2410778784874288e-12
0,0,1.7019250017406773e-25
1,1,0.5047852993011475
0,0,0.47663170099258423
0,0,3.964705110300218e-20
0,0,1.869518398755399e-19
0,0,8.995282740897892e-09
0,0,0.48910239338874817
0,0,0.002282047178596258
0,0,0.07431410998106003
0,0,1.3595065873403023e-37
0,0,3.636244341113752e-14
1,1,0.5098699927330017
0,0,0.0002029890747508034
0,1,0.5047852993011475
0,0,3.7434270586119234e-19
0,0,0.4677661657333374
0,0,1.187884997118993e-19
0,0,0.0013403191696852446
0,0,0.4778282642364502
0,0,3.444363585458632e-07
0,0,0.04773330315947533
0,0,3.6482283860550524e-10
0,0,2.7823142545457813e-07
0,0,0.48963791131973267
1,0,0.42997029423713684
0,0,4.800163599938401e-10
0,0,1.0757041091213893e-11
0,0,0.0018837390234693885
0,1,0.5042704343795776
1,1,0.5047852993011475
0,0,2.6605462421385763e-14
0,0,0.027915235608816147
0,0,1.8975395477127677e-08
0,0,0.16105836629867554
0,0,8.515847582657443e-09
0,0,1.098048585390643e-07
0,1,0.5056999921798706
0,0,0.001652232022024691
0,0,1.2696709461579303e-08
0,0,1.0853252740972152e-09
0,0,2.914257724029312e-10
0,0,8.697728891553337e-25
0,0,7.928754373003433e-22
0,0,3.5273717540612592e-12
0,0,1.579174707666553e-10
0,0,2.099609514027989e-10
1,0,0.49328115582466125
0,0,2.4715644561963023e-20
0,0,0.1565229743719101
0,0,1.4527897292282432e-05
0,0,3.59021490779605e-18
0,0,0.008381458930671215
0,0,0.015362665988504887
0,0,0.4808814227581024
1,0,0.45857343077659607
1,0,0.31711557507514954
0,0,7.508612896441901e-18
0,0,1.748728477390291e-20
0,0,4.508299509838715e-16
0,0,0.000603491032961756
0,0,5.888484011506989e-08
1,0,0.42033448815345764
0,0,0.4995373785495758
0,0,2.069700140439057e-11
0,0,1.0135897702479445e-19
0,0,1.4318927377132695e-08
1,0,0.3406367897987366
0,0,3.1698184077555425e-09
0,0,0.4722359776496887
0,0,9.561147013004145e-11
0,0,7.737826672382653e-05
0,0,0.0002171958185499534
0,0,9.125703664958351e-13
0,0,3.543381560389136e-11
0,0,8.232855369660896e-12
0,0,7.053488652528084e-14
0,0,1.3078911454666615e-18
0,1,0.5047852993011475
0,1,0.5051341652870178
0,0,1.385098768536333e-15
0,0,1.1816077716275686e-07
0,0,7.447262175030045e-31
0,0,3.1438337227436683e-15
0,0,2.5610401810980844e-17
0,0,1.5766016153146405e-17
0,0,2.8110918719903566e-05
0,0,0.002413290785625577
0,0,1.74518227140652e-05
0,0,0.005925238598138094
0,0,0.054454077035188675
0,0,1.3695266607241258e-14
0,0,4.185729193806331e-11
0,0,2.8671836982096047e-21
0,0,1.5721221345126453e-16
1,1,0.5072697401046753
0,0,0.0008475144277326763
0,0,1.2882059454758224e-22
0,0,9.290214109114459e-08
0,0,3.712687046686369e-08
0,0,0.00027242329088039696
0,0,5.646112466450859e-10
0,0,3.0030307667655576e-13
0,0,8.783328475344201e-15
0,0,2.1645935248670867e-06
0,0,1.2645145652421478e-14
0,0,2.624977787490934e-05
0,0,3.117315472422888e-08
0,0,1.6505755096041241e-10
0,0,4.158567534773283e-08
0,0,8.556545680608793e-18
0,0,6.828402547398582e-05
0,0,7.959291892234432e-09
0,0,1.212382144455498e-26
0,0,1.1683584943966707e-07
0,0,0.020928556099534035
0,0,5.478383560301053e-29
1,0,0.23074589669704437
0,0,1.4688912648480925e-27
0,0,7.310742148547433e-06
0,1,0.5052148103713989
0,0,5.0701005709639975e-21
0,0,1.4640163499279879e-05
0,0,4.542030751508719e-08
1,0,0.3981339931488037
0,1,0.508479118347168
0,0,5.550442917778842e-13
1,0,0.4886602461338043
0,0,1.3014492816765255e-09
0,1,0.5026116967201233
0,1,0.5003181099891663
0,0,5.810421645423345e-19
0,0,2.9534157874877565e-05
0,0,0.01242122333496809
0,0,7.306604611659094e-20
0,0,5.360991053748876e-06
0,0,4.060758118651364e-10
0,1,0.505233108997345
0,0,2.0869563896579193e-22
0,0,0.022176001220941544
0,0,4.245335003361106e-05
0,0,1.5152354197744966e-12
0,0,1.916063242949357e-22
0,0,0.4041324555873871
0,0,2.1697759030708504e-15
0,0,9.342167928139133e-09
0,0,3.0254568295084994e-10
0,0,2.2882886991509865e-12
0,0,5.771897959583328e-10
0,0,3.376527672869304e-20
0,0,1.453302582443694e-11
0,0,0.00020755095465574414
0,0,0.0
0,0,3.5186497812644824e-12
1,0,0.08137461543083191
0,0,5.2710646662392524e-21
0,0,0.003134364727884531
1,0,0.4954601526260376
0,0,6.613143341382965e-05
0,0,2.2521075716125383e-12
0,0,0.0002459979441482574
0,0,4.410478601259149e-13
0,0,1.629222538213071e-06
1,0,0.4847235381603241
0,0,4.018360785804794e-36
0,0,9.275290979867091e-19
0,0,5.822421580419046e-20
1,1,0.503121018409729
0,0,1.552335799176835e-33
0,0,3.9647925086681397e-29
1,0,0.40756380558013916
0,0,3.986993419857754e-07
0,0,7.369907052634517e-06
0,0,0.0006698297220282257
0,0,4.391861440494749e-12
0,0,1.0270155900845776e-15
1,0,0.49726250767707825
0,0,1.2115461314796755e-17
0,0,3.3970056989574005e-08
0,0,0.43101879954338074
0,0,1.1394718502089063e-09
0,0,1.4473273779458395e-07
0,0,2.9198689688314516e-08
0,0,2.689507949682479e-09
0,0,5.151728924100013e-14
0,0,8.549817104297475e-12
1,1,0.5047852993011475
0,0,1.1173607816772346e-08
0,0,0.0014833129243925214
0,0,2.949930230644604e-11
0,0,6.690574809908867e-05
0,0,2.40165456966146e-11
0,0,2.7828931706608273e-05
1,0,0.4044775068759918
0,0,0.009721358306705952
0,0,2.0400439098011702e-06
0,0,2.4524173720973964e-14
0,0,1.34596302814316e-05
0,0,3.5191045633098383e-09
1,0,0.4868168532848358
0,0,1.2743910544413e-18
0,0,8.986464350435597e-10
0,0,2.1052348529337905e-05
0,0,1.8166125037349847e-15
0,0,2.303360726834568e-31
0,0,1.3815630950375635e-07
0,0,1.5337944803128778e-10
0,0,1.6668570138745517e-32
0,0,1.9497421455128006e-09
1,0,0.48334285616874695
0,0,5.626119687317244e-13
0,0,4.002725262353124e-09
0,0,2.971468315537281e-26
0,0,1.0410019513074076e-06
0,0,0.0018885345198214054
0,0,9.941835132920573e-10
0,1,0.5066577196121216
0,1,0.5066968202590942
0,0,5.545850399357732e-06
0,0,2.8346103693048562e-15
0,0,0.34155580401420593
0,0,2.2400328391226215e-14
0,0,0.48783499002456665
0,0,2.6967562335952517e-16
0,0,6.710070866999818e-13
0,0,1.4769491940569424e-07
0,0,2.003279703580163e-12
1,1,0.5000872611999512
0,0,0.00012595861335285008
0,0,9.219517510539177e-12
0,0,1.2334704689120988e-14
0,0,3.9647925086681397e-29
0,0,3.515357421614296e-30
0,0,1.3951036305417252e-17
0,0,0.42276617884635925
0,0,1.1182032011447518e-07
0,0,0.3812805116176605
0,0,4.356499495460249e-14
0,0,2.306442856847622e-27
0,0,6.983600438388582e-13
0,0,0.029969075694680214
0,0,6.489970453410487e-12
0,0,1.2004466448260797e-15
0,0,0.00017450023733545095
0,0,1.0279667321810848e-06
0,0,6.344334419083647e-20
0,0,1.6350791818063012e-16
0,0,8.557562658495499e-09
0,0,2.1453717708591613e-12
0,0,3.044590404441272e-13
0,1,0.5047852993011475
0,0,8.651576735563531e-15
0,0,9.364161087432876e-06
0,0,1.9753770175157115e-08
0,0,1.7470056263846345e-06
0,0,1.579174707666553e-10
0,0,7.0141227116011454e-15
0,0,0.0015012873336672783
0,0,0.07633814215660095
0,0,8.387835781845099e-13
0,0,0.0009930123342201114
0,0,9.915955160977319e-06
0,0,0.46398910880088806
0,0,1.7620902502347565e-17
0,0,3.062570705273071e-16
0,0,5.7312781187590645e-09
0,0,0.0002171958185499534
0,0,3.9676399858876475e-20
0,0,9.570058155998373e-17
0,0,4.864371305757231e-08
0,0,5.346566158261398e-19
0,0,0.00013387993385549635
0,0,4.4242752324271625e-30
0,0,1.3026203905892552e-22
0,0,1.7388265272089143e-09
0,0,2.154292360501131e-06
0,0,1.16788945532501e-28
0,0,4.972077437270794e-12
0,0,0.0010673906654119492
0,0,8.819312391494805e-09
1,0,0.49513116478919983
0,0,0.004957051482051611
1,1,0.5078707933425903
0,0,6.348727321636716e-09
0,0,1.1178502568043314e-09
0,0,1.756670225949719e-10
0,0,1.5680632714065723e-05
0,0,4.91973703529297e-13
0,0,2.377407081963212e-12
0,0,2.4812487708913977e-07
0,0,0.008961820974946022
0,0,0.0
0,0,6.0003852785858624e-24
0,0,1.9063220406678738e-06
0,0,2.1986327689016427e-12
1,0,0.49160152673721313
0,0,6.768840891879522e-32
0,0,1.4774419828086417e-15
0,0,4.092431167283782e-20
0,0,0.0007336651906371117
0,0,0.0
0,0,2.4349483339998132e-14
0,0,1.3147475330654856e-09
0,0,1.576770387146098e-06
0,0,1.7530167539803188e-08
0,0,3.829674355415591e-10
0,0,1.298031282459533e-08
0,0,0.0026974615175276995
0,0,2.138157917386252e-08
0,0,1.9845352028369234e-07
0,0,4.32337328675203e-05
0,0,3.972697282250692e-09
0,0,0.22031813859939575
0,0,8.177860298663742e-12
0,0,0.03142387419939041
0,0,3.68402659489675e-08
0,0,0.002812606282532215
0,0,6.844292896844234e-17
0,0,0.44085994362831116
0,0,2.5022268979046913e-11
0,0,2.9448863298617224e-16
0,1,0.5047852993011475
0,1,0.507960319519043
1,0,0.48725882172584534
0,0,0.0013616613578051329
1,0,0.49889442324638367
0,0,2.031174290095805e-06
0,0,1.3575566452234122e-16
0,0,0.0
0,0,1.4872863585403088e-16
0,0,3.2268358104855874e-21
0,0,0.4514150321483612
0,0,3.0499898162617e-09
1,0,0.4666396975517273
0,0,2.362810676004301e-07
0,0,4.158234514761716e-05
0,0,4.4227185753697995e-06
0,0,1.2806350646599185e-08
0,0,6.527612640638836e-06
0,1,0.504336953163147
0,0,5.823051196784945e-06
0,0,1.2153859050140577e-21
0,0,0.0
0,0,0.004261944442987442
0,0,2.2904958433948332e-14
0,0,2.013393185507084e-07
0,0,6.695405318168923e-05
0,0,0.007240484934300184
0,0,0.008708670735359192
0,1,0.5020325183868408
0,0,3.4875174970139255e-10
0,0,0.0005290053086355329
0,0,0.00020795701129827648
0,0,1.3597763797649869e-14
0,0,8.04595445824674e-10
0,0,3.562969641546232e-10
1,0,0.12250576168298721
0,0,1.3144598298708843e-08
0,0,1.9550407159840688e-05
0,0,0.0
0,0,0.00031642609974369407
0,1,0.5213377475738525
0,0,1.1468016813953597e-10
0,0,0.0016010289546102285
0,0,0.49188005924224854
0,0,3.212523580486959e-08
1,1,0.5047852993011475
1,1,0.5021219849586487
0,0,6.332005142439812e-08
0,0,1.023710069603112e-06
0,0,2.7422852877379e-10
0,0,0.49846839904785156
0,0,6.444054747589689e-07
0,0,2.9501359133377036e-09
0,0,6.643395899851096e-23
0,0,4.253007318766322e-06
0,0,0.02346377819776535
0,0,1.3621954622067278e-06
0,0,3.415273386053741e-05
0,0,1.5747129086521193e-19
1,0,0.49492278695106506
0,0,1.1052789972154642e-07
0,0,0.00029268194339238107
0,0,7.990290287057666e-13
0,0,6.1603618632943835e-06
0,0,0.015294831246137619
0,0,6.597726383006375e-07
1,1,0.5050358176231384
0,0,4.899728764939937e-07
0,0,2.620756980986611e-22
0,0,3.2247912713501137e-06
0,0,1.0270661050526542e-06
0,0,7.645617472462618e-10
1,0,0.4617023766040802
0,0,1.8229183388419147e-20
0,0,0.0001524649269413203
0,0,0.00043233524775132537
0,0,7.406475606430707e-13
0,0,1.168670493711943e-07
0,0,1.179483888336108e-08
0,0,6.684968684567139e-05
0,0,1.1829806255209512e-23
0,0,1.5881942982964858e-10
0,0,1.9277067053735664e-07
0,0,1.6021637141983014e-12
0,0,2.547386941387231e-07
0,0,0.0017345778178423643
0,0,1.001105365907229e-18
0,0,2.5343684673218177e-20
1,1,0.5047852993011475
0,0,6.794133269142196e-34
0,0,3.578301280956195e-28
0,0,4.2630632378859445e-05
0,0,3.5982906410936266e-05
1,0,0.38997459411621094
0,0,2.038333514065016e-05
0,0,7.520038697006656e-21
0,0,7.443385356964427e-07
0,0,0.0070065283216536045
0,0,1.1282089706909915e-09
1,0,0.35644036531448364
1,1,0.5066764950752258
0,0,0.0015598060563206673
0,0,6.915709604982112e-07
0,0,1.034879642247688e-05
0,0,9.280960999724641e-10
0,0,3.8621794022468403e-13
0,0,0.0011828069109469652
0,0,1.1107017883205117e-07
0,0,1.8992345474089234e-07
0,0,0.0015777774387970567
0,0,0.26428842544555664
0,0,0.00038661883445456624
0,0,4.4720494668526456e-11
0,0,5.065634869037827e-13
0,0,2.2309340486081908e-10
0,0,1.7670069574204916e-10
0,0,7.335933943641848e-11
0,0,1.4540630564274888e-25
0,0,1.2607477799578687e-22
0,0,0.03718329221010208
0,1,0.5003981590270996
1,0,0.4892852306365967
0,0,2.6567568056634627e-07
0,0,1.7058728474239615e-07
1,1,0.5046857595443726
0,0,0.0003204938257113099
0,0,0.016044653952121735
0,0,1.657240317198827e-11
0,0,0.10042726993560791
0,1,0.5076631903648376
0,0,2.631937377373106e-06
0,0,1.4098030151827653e-20
1,1,0.5063199400901794
0,0,6.21518725970726e-15
0,0,1.2075366748187655e-13
0,0,1.2402269966224622e-14
0,0,0.3785252869129181
0,0,3.5855551790446236e-14
0,0,2.5777859982961184e-21
0,0,3.078424234276289e-12
0,0,2.7077928166363563e-07
1,0,0.3053721785545349
1,1,0.5048527717590332
0,0,9.80248326086508e-13
0,0,4.272471052952879e-34
0,0,1.340154251678119e-13
0,0,1.340090419275214e-13
0,0,0.0
0,0,1.765326662628297e-09
0,0,0.0062662046402692795
0,0,1.0851886609371947e-13
1,1,0.5047852993011475
0,0,1.5556499144420144e-10
0,0,0.3210963308811188
0,0,6.799207308283428e-10
0,0,6.243801726731404e-14
1,1,0.5052099227905273
0,0,1.1809053734879171e-10
0,0,2.5234444933630584e-07
0,0,0.0018874723464250565
0,0,3.082516056434225e-18
0,0,4.911114917516279e-12
0,0,0.17706039547920227
0,0,5.630632469101235e-38
0,0,0.0
0,0,3.2996126844786185e-24
0,0,0.0008501203847117722
0,0,1.6434283622857038e-07
0,0,1.43197848462848e-14
0,0,2.5728336087581412e-14
0,0,5.084241820441093e-06
0,0,0.11875469982624054
0,0,0.011020698584616184
0,0,1.5932508858895744e-06
0,0,0.0002174852997995913
0,0,5.416198797218937e-26
0,0,7.011949614693647e-13
0,0,0.25096461176872253
0,0,2.5888653908623382e-05
0,0,0.017035508528351784
0,0,7.067703193530672e-12
0,0,9.562273106666908e-08
0,0,5.033436460213265e-25
0,0,9.582938886865122e-09
0,0,0.10042726993560791
0,0,3.871884745371238e-29
0,0,7.550364075303388e-21
0,0,1.1045129383584901e-13
0,0,0.4501727521419525
0,0,0.0029648186173290014
0,0,2.085163232400447e-13
0,0,3.0298248718946263e-12
0,0,3.299855370507074e-14
0,0,2.196018218757443e-19
0,0,1.6182806348297163e-06
0,0,6.756748916814104e-05
0,0,1.9580316035217038e-08
0,0,1.0490505246707471e-06
0,0,1.9225940284250953e-11
0,0,5.476699302398025e-11
1,1,0.5034993886947632
0,0,2.3472587928551026e-16
0,0,7.711670150456484e-06
0,0,9.979534070225782e-07
0,0,2.4567220571972307e-20
1,0,0.23598246276378632
0,0,0.0
0,0,2.3705806062720644e-14
0,0,2.445913046753012e-12
1,1,0.5059586763381958
0,0,2.3957799286100645e-11
0,0,7.546916218489205e-19
1,0,0.42001259326934814
0,0,3.841284727820463e-29
0,0,0.28263577818870544
1,0,0.49743980169296265
0,0,2.168812765398457e-18
0,0,9.10598994751889e-35
0,0,3.84343772086293e-11
0,0,1.2099811783627956e-06
0,0,9.93329183696827e-28
0,0,1.9392082384328546e-10
0,0,9.748367504363577e-30
0,0,2.146718566797823e-12
0,0,2.0179433810025828e-32
0,0,3.074341350384202e-07
0,0,1.8516199684626145e-10
0,0,2.1043474781376872e-26
0,0,3.190702910216281e-13
1,1,0.5080091953277588
0,0,8.577624724158482e-18
0,0,3.373599975020625e-05
0,0,5.973873078748667e-15
0,0,3.616629277720916e-36
0,0,4.0145514690337336e-10
0,0,5.718313218494586e-07
0,0,2.8449926876145115e-12
0,0,3.5717828694714626e-09
0,0,1.869518398755399e-19
0,0,1.3640722329455457e-07
0,0,4.1230745040365946e-08
0,0,2.3145372324506752e-05
0,1,0.5273252725601196
0,0,1.427506307605242e-10
0,0,7.109413366619085e-35
0,0,7.52955586335452e-13
0,0,5.19563081979868e-06
0,0,1.623858952370938e-05
0,0,1.5049279530887638e-11
1,1,0.5052541494369507
0,0,7.945636607432222e-14
0,0,1.7069513832187067e-17
0,0,8.841642418211393e-10
0,1,0.5011332035064697
0,0,0.0007071343716233969
1,1,0.5047852993011475
0,0,2.7621802312605613e-18
0,0,8.733019058126956e-05
1,0,0.49021363258361816
0,0,1.9823674790586665e-07
0,0,6.510575900620097e-08
0,0,8.98032551099881e-11
0,0,0.004243895877152681
1,0,0.48312896490097046
0,0,1.3158624767584115e-07
0,0,3.0260997700704007e-12
0,0,9.975007270375015e-16
0,0,5.0647792055981897e-23
0,0,1.4877714945432663e-12
1,0,0.4449150860309601
0,0,1.6974865523627924e-14
0,0,0.0012625170638784766
0,0,1.139760836408047e-36
0,0,6.157932511996478e-05
1,0,0.4114019572734833
0,0,2.914397009590175e-05
0,0,4.846281802358738e-17
0,0,3.1893636332824826e-05
0,0,1.2007960424788526e-20
0,0,6.0555356173206945e-21
0,0,6.327323191292552e-19
0,0,3.219808308863037e-10
0,0,7.071086904219641e-20
0,0,0.4185495674610138
0,0,0.00015126101789064705
0,0,0.006242367904633284
0,0,1.718318640686818e-25
0,0,1.2154040632594842e-05
0,0,1.5598674352190756e-08
0,0,1.3973436655637115e-28
0,0,0.4916774332523346
0,0,4.129657634735148e-14
0,0,8.602850698480324e-08
0,0,2.6074919311466532e-16
0,0,2.176750541799591e-28
0,0,1.7604774029678083e-06
0,0,5.934231994686456e-10
0,0,5.163200799038478e-21
0,1,0.5034362077713013
0,0,0.0
0,0,3.5396675549241595e-18
0,0,0.0014645258197560906
0,0,0.0013416551519185305
0,0,3.827586567695107e-07
0,0,0.4994281232357025
0,0,1.8111997977659072e-17
0,0,1.2967246634104646e-12
0,0,0.4504745900630951
0,0,2.082724037677508e-08
0,0,1.5625889254397562e-12
0,0,2.0491615877553902e-14
0,0,2.1269278896962598e-27
0,0,8.96707274405939e-12
0,1,0.5055989027023315
0,0,1.5080154464573725e-13
0,0,3.617323454663257e-11
0,0,2.925783313539876e-12
0,0,2.8180450383819006e-26
1,1,0.518884539604187
0,0,2.4094651944708496e-25
0,0,3.2749161455597475e-12
0,0,0.49684929847717285
0,0,5.984442759654485e-05
1,1,0.5077322721481323
0,0,1.2153750503784977e-05
0,0,3.481533497051714e-07
0,0,1.674340699452711e-14
0,0,8.253851133733774e-30
0,0,1.6856388658004719e-22
0,1,0.5065072774887085
0,0,0.0012786048464477062
0,0,1.8142178532798425e-06
0,0,7.449322150450878e-27
0,0,0.012365060858428478
0,0,4.861125910002763e-19
0,0,1.0914648447334996e-15
0,0,4.0582081186452904e-15
0,0,0.0008493867935612798
1,0,0.48815059661865234
1,1,0.5047852993011475
0,0,1.4176475104932251e-08
0,0,1.5510043249733485e-10
0,0,4.880953929387033e-05
0,0,4.285977005499247e-31
1,1,0.506625771522522
0,0,3.7600025870609954e-10
0,0,2.70215366526827e-07
0,0,1.4242735915104277e-06
1,0,0.2984021008014679
0,0,2.0827090052577546e-11
1,0,0.4416220486164093
0,0,3.1474046409130096e-05
0,0,5.670918933789839e-16
0,0,9.926700295181945e-05
0,0,3.1661722914577695e-06
0,0,2.2608681593538904e-10
0,0,1.4489265127602072e-15
0,0,3.9479763813687896e-07
0,0,0.0
0,0,2.2314187572401454e-18
0,0,7.292344354238589e-13
0,0,4.861966298666291e-32
0,0,3.144795891929736e-21
0,0,2.0923797879818638e-27
0,0,6.12307576375315e-06
0,0,9.751141471197478e-33
0,0,2.555106111460721e-18
0,0,0.012190509587526321
0,0,1.990040914279234e-07
0,0,0.0017564452718943357
0,0,0.00427005672827363
1,0,0.4999431371688843
0,0,0.0006471916567534208
1,0,0.40008658170700073
0,0,1.750166607140927e-16
1,1,0.5047852993011475
0,0,0.46854445338249207
0,0,1.487572868705267e-12
0,0,0.47678273916244507
0,0,1.1066109915879335e-17
0,0,2.666398074825547e-22
0,0,8.165113104041666e-05
0,0,3.526366265038e-25
0,0,3.762974820631371e-09
0,0,2.0734510144393425e-06
0,0,1.1214668950432216e-11
0,0,3.1119992599705363e-15
0,0,1.5541645552730188e-05
1,0,0.4856344759464264
0,0,0.48223480582237244
0,0,0.00173472473397851
0,0,1.8084627299685962e-05
0,0,6.173368483075592e-10
0,0,4.0635191582543214e-24
0,0,0.025491967797279358
0,0,3.5298777220305055e-05
0,0,1.6483162332931533e-26
0,0,6.597974102780489e-19
0,0,6.635902764784429e-14
0,0,4.846769297728315e-05
0,0,3.084973286604509e-05
0,0,1.1963802858823645e-26
1,1,0.505868673324585
0,0,2.8006018901985006e-31
0,0,6.452355468498927e-14
0,0,1.1973964368313696e-14
0,0,4.720938087295145e-27
0,0,7.980737716659204e-29
0,0,0.0030793913174420595
0,0,1.533557047355468e-14
0,0,7.04673141171952e-07
0,0,0.47446656227111816
0,0,0.03136153891682625
0,0,1.5871433788561262e-05
1,1,0.5047852993011475
0,0,6.907180556681158e-12
0,0,7.533661232628219e-07
0,0,2.310800747799824e-13
0,0,4.765520955629654e-08
0,0,8.727318421707011e-15
0,0,1.5871433788561262e-05
0,0,2.550589295324812e-09
0,0,0.4829994738101959
0,0,5.1361821533646435e-05
0,0,0.00129173812456429
0,0,0.35512885451316833
0,0,1.9764647817693826e-13
0,0,1.8411489577374596e-07
0,0,2.644583153489951e-26
0,0,0.45391079783439636
0,0,1.2551084072996986e-16
0,0,5.077431429131602e-15
0,0,1.9385561245144345e-05
0,0,9.804900003018702e-08
0,0,0.00019726682512555271
0,0,1.7532355504456393e-14
0,0,0.00029986354638822377
0,0,0.0009638939518481493
1,0,0.4218963086605072
0,0,6.796089709931848e-23
0,0,1.2616464428613178e-16
0,0,0.12687592208385468
0,0,1.3430918974644684e-13
0,0,0.0002118398988386616
1,0,0.4027026295661926
0,0,2.4822126606291285e-28
0,0,1.617595528419911e-17
0,0,4.734171134316919e-21
0,0,3.1275649609491746e-23
0,0,1.1681231197875818e-17
0,0,6.938018781762296e-29
0,0,1.725795173435074e-09
0,0,2.0421345170440475e-10
0,0,1.4277084560160996e-13
0,0,9.3753167614643e-20
0,0,0.0002817282220348716
0,0,2.8369143478812475e-07
0,0,2.602668587314838e-07
0,0,0.009112421423196793
0,1,0.5316107273101807
1,1,0.504882276058197
0,0,4.188000552104953e-17
0,0,1.9077355797522677e-13
0,0,7.327794621092565e-11
0,0,0.0017731677507981658
0,0,5.287125446652718e-13
0,0,7.579955569913375e-18
0,0,4.8446919612214114e-17
0,0,2.9204203499944015e-08
0,0,2.1716452386109916e-17
0,0,1.7957422215886254e-08
0,0,0.00013327911437954754
0,0,0.00017244867922272533
0,0,2.0152100862262005e-27
0,0,6.605796012317876e-22
0,0,5.219592313920884e-09
0,0,3.5268114970676834e-06
0,0,0.488185852766037
0,0,1.3228093065364988e-09
0,0,1.8808721816332747e-25
0,0,6.3656109937772036e-15
0,1,0.5066091418266296
0,0,5.318444489877446e-15
0,0,6.5053974994664555e-28
0,0,1.9587279457351954e-14
0,0,3.5936294268939944e-24
0,0,2.7128834762131775e-16
0,0,1.0083036423680397e-32
0,0,2.3056743884808384e-05
0,0,0.002517528599128127
0,0,0.03280756622552872
0,0,3.644181924755685e-05
0,0,7.16895911523352e-08
0,0,6.93757136416209e-28
0,0,3.902180632319577e-35
0,0,4.5252149060261496e-14
0,0,1.791624158574215e-22
0,0,1.9739895482095982e-13
0,0,0.0004490606370382011
0,0,9.948386150426813e-07
0,0,4.577457302090693e-10
0,0,3.059134555649495e-18
1,0,0.0493621751666069
0,0,2.24190718073336e-12
0,0,3.0083994323470975e-11
0,0,4.783488520843093e-07
0,0,9.446504911636566e-09
0,0,4.858565105791968e-09
0,0,0.0003204938257113099
0,0,5.087859569382605e-16
0,0,7.360657728415134e-26
0,0,2.8006298608787105e-19
0,0,7.913527042546775e-06
0,0,2.657251934579108e-05
0,0,3.010061089270266e-09
0,0,4.448753431612884e-12
0,0,5.034885841581627e-10
0,0,3.729010700226354e-07
0,0,2.2076266269634193e-26
0,0,3.122792986687273e-05
0,0,1.0701509678412435e-09
0,0,0.0001473383017582819
0,0,0.0008481295662932098
1,0,0.4917716085910797
0,0,2.6651974012238918e-30
0,0,5.868540802827393e-18
1,0,0.3954218029975891
0,1,0.5070163011550903
0,0,7.686708257750863e-13
0,0,7.08527070347742e-10
0,0,1.710800802356971e-06
0,0,1.1717244382896817e-25
0,0,3.0167355696056615e-31
0,0,3.502472623040376e-08
0,0,1.0638363902344079e-16
0,0,1.749255796636151e-12
0,0,3.520092375358929e-16
0,1,0.5047852993011475
0,0,7.836058191212913e-13
0,0,2.4465797586677737e-16
0,0,1.2443285192465555e-18
0,0,0.0004464079102035612
0,0,2.146718566797823e-12
0,0,6.157668394735083e-05
0,0,1.500166854384588e-05
0,0,5.2492041824336866e-09
1,1,0.5097290277481079
0,0,4.409021298014057e-14
0,1,0.5050792694091797
0,0,0.019544273614883423
0,0,9.082382774734752e-16
0,0,6.083869481552316e-23
0,0,2.8925721835548757e-06
0,0,1.9629498616294562e-26
0,0,1.9741687451446666e-11
1,0,0.4931798577308655
0,0,8.618200911054413e-17
1,1,0.5047852993011475
0,1,0.5007745027542114
0,0,0.025752682238817215
0,0,0.020187048241496086
0,0,0.00023904761474113911
0,0,8.937138773035258e-06
1,1,0.502883791923523
0,0,3.137090607197024e-05
0,0,3.4760568087189496e-24
0,0,0.0
0,0,3.2323793641708676e-10
1,0,0.4926679730415344
0,0,0.033126939088106155
1,1,0.5058568120002747
0,0,1.08559118967974e-19
0,0,1.2765703346036958e-34
0,0,3.122555527189701e-17
0,0,0.1692764312028885
1,0,0.29207953810691833
1,0,0.44132503867149353
0,0,4.131407287668299e-21
0,0,0.23173736035823822
